,Strain
0,100 OG
1,1024
2,303 OG
3,3D CBD
4,3X CRAZY
5,5TH ELEMENT
6,8 BALL KUSH
7,818 OG
8,9 POUND HAMMER
9,91 KRYPT
10,A 10
11,ABUSIVE OG
12,ACAPULCO GOLD
13,ACE KILLER OG
14,ACE OF SPADES
15,ACEH
16,AFGHAN BIG BUD
17,AFGHAN COW
18,AFGHAN SKUNK
19,AFGHAN SOUR KUSH
20,AFGHANI
21,AFGHANI CBD
22,AFGHOOEY
23,AFGOO
24,AFGOOEY
25,AFKANSASTAN
26,AFRICAN
27,AIR JORDAN OG
28,ALASKA
29,ALASKAN ICE
30,ALASKAN THUNDER FUCK
31,ALICE IN WONDERLAND
32,ALIEN BUBBA
33,ALIEN DAWG
34,ALIEN DUTCHESS
35,ALIEN RIFT
36,ALIEN STARDAWG
37,ALIEN TECHNOLOGY
38,ALIENS ON MOONSHINE
39,ALLEN WRENCH
40,ALLKUSH
41,ALOHA
42,ALPHA BLUE
43,ALPHA EXPRESS
44,ALPINE STAR
45,AMERICAN KUSH
46,AMERICANO
47,AMNESIA
48,AMNESIA HAZE
49,ANCIENT KUSH
50,ANCIENT OG
51,ANESTHESIA
52,ANGEL OG
53,ANONYMOUS OG
54,APPLEBERRY
55,ARABIAN GOLD
56,ARGYLE
57,ASIAN FANTASY
58,ASTROBOY
59,ATHABASCA
60,ATOMICAL HAZE
61,AURORA BOREALIS
62,AURORA INDICA
63,AYAHUASCA PURPLE
64,B 52
65,BC SWEET TOOTH
66,BAKERSTREET
67,BANANA CANDY
68,BANGI HAZE
69,BARBARA BUD
70,BATMAN OG
71,BAY 11
72,BAY DREAM
73,BEDICA
74,BEDIOL
75,BELL RINGER
76,BERKELEY
77,BERRY NOIR
78,BERRY WHITE
79,BERTBERRY CHEESECAKE
80,BIG BANG
81,BIG BUD
82,BIG MAC
83,BIG SUR HOLY BUD
84,BIG WHITE
85,BIG WRECK
86,BIOCHEM
87,BIRDS EYE
88,BLACK AFGHAN
89,BLACK BUBBA
90,BLACK CHERRY OG
91,BLACK DIAMOND
92,BLACK DOMINA
93,BLACK ICE
94,BLACK LABEL KUSH
95,BLACK LARRY BIRD
96,BLACK LIME SPECIAL RESERVE
97,BLACK MAGIC KUSH
98,BLACK MAMBA
99,BLACK RUSSIAN
100,BLACKBERRY BUBBLE
101,BLACKBERRY CREAM
102,BLACKBERRY DIESEL
103,BLACKBERRY HASHPLANT
104,BLACKBERRY HAZE
105,BLACKBERRY KUSH
106,BLACKBERRY LIME HAZE
107,BLACKBERRY RHINO
108,BLACKBERRY X BLUEBERRY
109,BLACKWATER
110,BLAZE
111,BLUCIFER
112,BLUE AFGHANI
113,BLUE ALIEN
114,BLUE BASTARD
115,BLUE BAYOU
116,BLUE BLOOD
117,BLUE BUDDHA
118,BLUE CHEESE
119,BLUE DIAMOND
120,BLUE DOT
121,BLUE DYNAMITE
122,BLUE GOD
123,BLUE KNIGHT
124,BLUE KRIPPLE
125,BLUE LIGHTS
126,BLUE MAGIC
127,BLUE MONSTER
128,BLUE MOONSHINE
129,BLUE MOUNTAIN FIRE
130,BLUE MYSTIC
131,BLUE OX
132,BLUE POWER
133,BLUE SATELLITE
134,BLUE STEEL
135,BLUE ZOMBIE
136,BLUEBERRY
137,BLUEBERRY BLAST
138,BLUEBERRY DREAM
139,BLUEBERRY KUSH
140,BLUEBERRY SKUNK
141,BLUEBERRY SPACE CAKE
142,BLUEBERRY WALTZ
143,BOB SAGET
144,BRAINS DAMAGE
145,BRAINSTORM HAZE
146,BRAND X
147,BRAZIL AMAZONIA
148,BUBBA KUSH
149,BUBBA OG
150,BUBBLEGUM KUSH
151,BUCKEYE PURPLE
152,BUDDHA TAHOE
153,BUFFALO BILL
154,BURKLE
155,BUTTER OG
156,BUTTERSCOTCH
157,C13 HAZE
158,CBD CRITICAL CURE
159,CBD CRITICAL MASS
160,CBD MANGO HAZE
161,CBD OX
162,CBD SHARK
163,CHR SUPER OG
164,CACTUS
165,CADILLAC PURPLE
166,CALIFORNIA GRAPEFRUIT
167,CALIFORNIA HASH PLANT
168,CAMBODIAN HAZE
169,CANDY CANE
170,CANDY JACK
171,CANDYLAND
172,CANNASUTRA
173,CANNALOPE HAZE
174,CANNALOPE HAZE
175,CAPERS
176,CARAMEL KONA COFFEE KUSH
177,CARAMELLA
178,CARAMELO
179,CARNIVAL
180,CASCADIA KUSH
181,CASEY JONES
182,CASPER OG
183,CAT PISS
184,CATFISH
185,CENTRAL AMERICAN
186,CEREBRO HAZE
187,CHEM SCOUT
188,CHEMO
189,CHERRIES JUBILEE
190,CHERRY KOLA
191,CHINA YUNNAN
192,CHOCOLATE CHUNK
193,CHOCOLATE DIESEL
194,CHOCOLATE FONDUE
195,CHOCOLATE KUSH
196,CHOCOLATE OG
197,CHOCOLATE THAI
198,CHOCOLATE THUNDER
199,CHOCOLOPE
200,CHRONIC THUNDER
201,CHURCH OG
202,CINEX
203,CIRRUS
204,CITRUS PUNCH
205,CLEMENTINE
206,COLOMBIAN GOLD
207,COLOMBIAN MOJITO
208,COLORADO BUBBA
209,COLORADO CLEMENTINES
210,COMMERCE CITY KUSH
211,CONFIDENTIAL CHEESE
212,CONGO
213,CONSPIRACY KUSH
214,COOKIE MONSTER
215,COOKIES KUSH
216,COPPER KUSH
217,CORLEONE KUSH
218,CORNBREAD
219,CRACKER JACK
220,CREAM CARAMEL
221,CRITICAL HOG
222,CRITICAL KALI MIST
223,CRITICAL KUSH
224,CRITICAL MASS
225,CRITICAL SENSI STAR
226,CROSSWALKER
227,CROUCHING TIGER HIDDEN ALIEN
228,CROWN OG
229,CROWN ROYALE
230,CRYSTAL COMA
231,CRYSTALBERRY
232,CUVEE
233,DJ SHORT BLUEBERRY
234,DAKINI KUSH
235,DAMN SOUR
236,DANCE WORLD
237,DANK SCHRADER
238,DARK SIDE OF THE MOON
239,DARK STAR
240,DARKSIDE OG
241,DARTH VADER OG
242,DEADWOOD
243,DEATH BUBBA
244,DEATH STAR
245,DEEP CHUNK
246,DEEP PURPLE
247,DEEP SLEEP
248,DELAHAZE
249,DENVER MAPLE
250,DESTROYER
251,DEVIL FRUIT
252,DIABLO
253,DIABLO
254,DIAMOND OG
255,DIGWEED
256,DIRTY GIRL
257,DJANGO
258,DO SI DOS
259,DOCTOR DOCTOR
260,DOMINO
261,DOOX
262,DORIT
263,DOUBLE DIESEL
264,DOUBLE MINT
265,DOUBLE OG
266,DOUBLE PURPLE DOJA
267,DREAM BEAVER
268,DREAM BERRY
269,DRIZELLA
270,DURBAN COOKIES
271,DURBAN POISON
272,DURGA MATA
273,DUTCH DRAGON
274,DUTCH HAWAIIAN
275,DUTCH KUSH
276,DYNAMITE
277,EARLY GIRL
278,EARLY PEARL
279,EAST COAST ALIEN
280,EAST COAST SOUR DIESEL
281,EASTERN EUROPEAN
282,EDELWEISS
283,EL CHAPO OG
284,ELECTRIC BLACK MAMBA
285,ELECTRIC LEMON G
286,ELPHINSTONE
287,EMERALD JACK
288,EMERALD OG
289,ENEMY OF THE STATE
290,ENIGMA
291,ERAN ALMOG
292,EREZ
293,EVERLAST
294,EXTREME CREAM
295,EXTREME OG
296,FACE OFF OG
297,FAT PURPLE
298,FAYGO RED POP
299,FIRE HAZE
300,FIREWALKER OG
301,FLAMING COOKIES
302,FLO LIMONE
303,FLO OG
304,FLOWERBOMB KUSH
305,FOUR WAY
306,FRANKENSTEIN
307,FREEZELAND
308,FRIDA
309,FROSTBITE
310,FROSTY
311,FRUIT PUNCH
312,FRUITY CHRONIC JUICE
313,FRUITYLICIOUS
314,FUCKING INCREDIBLE
315,FULL MOON
316,FUNKY MONKEY
317,GALACTIC JACK
318,GANDALF OG
319,GARLIC BUD
320,GHOST OG MOONSHINE
321,GHOST SHIP
322,GIGABUD
323,GOBBILYGOO
324,GOBBSTOPPER
325,GOD BUD
326,GODBERRY
327,GODFATHER OG
328,GODFATHER PURPLE KUSH
329,GODZILLA
330,GOLDBERRY
331,GOLDWING
332,GOO
333,GOOBERRY
334,GORILLA BISCUIT
335,GORKLE
336,GRAND DOGGY PURPS
337,GRAND HINDU
338,GRANDDADDY PURPLE
339,GRANDPA LARRY OG
340,GRAPE APE
341,GRAPE COOKIES
342,GRAPE CRUSH
343,GRAPE DRINK
344,GRAPE INFERNO
345,GRAPE OX
346,GRAPE SKUNK
347,GRAPE VALLEY KUSH
348,GRAPEFRUIT
349,GRAPEFRUIT HAZE
350,GRAVITY
351,GREEN CANDY
352,GREEN CRACK
353,GREEN CRACK EXTREME
354,GREEN DRAGON
355,GREEN GOBLIN
356,GREEN HAZE
357,GREEN KUSH
358,GREEN LANTERN
359,GREEN LOVE POTION
360,GREEN MANGO
361,GREEN POISON
362,GREEN PYTHON
363,GRIMACE
364,GRIMACE OG
365,GUARD DAWG
366,GUIDO KUSH
367,GUMBO
368,GUTBUSTER
369,HADES HAZE
370,HAMMERHEAD
371,HAOMA
372,HARDCORE OG
373,HARLEQUIN
374,HARLEY STORM
375,HARMONIA
376,HASH PLANT
377,HASH PLANT
378,HASHBAR OG
379,HASHBERRY
380,HASHPLANT HAZE
381,HAWAIIAN
382,HAWAIIAN DELIGHT
383,HAWAIIAN DIESEL
384,HAWAIIAN DREAM
385,HAWAIIAN HAZE
386,HAWAIIAN MAYAN GOLD
387,HAWAIIAN PUNCH
388,HAWAIIAN PURPLE KUSH
389,HAWAIIAN SATIVA
390,HAWAIIAN SNOW
391,HAZE
392,HAZE BERRY
393,HAZE MIST
394,HAZE WRECK
395,HEISENBERG KUSH
396,HEMPSTAR
397,HIGHER POWER
398,HIMALAYAN BLACKBERRY
399,HINDU KUSH
400,HINDU SKUNK
401,HIPPIE CHICKEN
402,HONEY BOO BOO
403,HOODWRECK
404,HULKAMANIA
405,HUMBOLDT DREAM
406,HURRICANE
407,ICED WIDOW
408,ILL OG
409,ILLUMINATI OG
410,IN THE PINES
411,INCREDIBLE BULK
412,INCREDIBLE HULK
413,INGRID
414,IRISH CREAM
415,ISLAND HAZE
416,ISLAND MAUI HAZE
417,ISLAND SWEET SKUNK
418,J 27
419,JT15
420,JACK BURTON
421,JACK DIESEL
422,JACK HERER
423,JACK SKELLINGTON
424,JACK SMACK
425,JACK WRECK
426,JACK THE RIPPER
427,JACKALOPE
428,JACKY WHITE
429,JAHWAIIAN
430,JAMAICAN
431,JAMAICAN DREAM
432,JAMAICAN LION
433,JAMAICAN PEARL
434,JAWA PIE
435,JEDI KUSH
436,JELLY ROLL
437,JENNI
438,JESUS OG
439,JOCK HORROR
440,JR
441,JUPITER OG
442,K TRAIN
443,KC 36
444,KABOOM
445,KAHUNA
446,KAHUNA
447,KALI 47
448,KALI CHINA
449,KALI MIST
450,KANDAHAR
451,KATSU BUBBA KUSH
452,KATSU KUSH
453,KELLY HILL GOLD
454,KERALA KRUSH
455,KHUFU
456,KILIMANJARO
457,KILLING FIELDS
458,KIWISKUNK
459,KOBAIN KUSH
460,KONA GOLD
461,KOSHER KUSH
462,KRAKEN
463,KRISHNA KUSH
464,KRYPTONITE
465,KUSHADELIC
466,KUSHBERRY
467,LA CONFIDENTIAL
468,LA OG
469,LA ULTRA
470,LASHKAR GAH
471,LAUGHING BUDDHA
472,LAVENDER
473,LAVENDER HAZE
474,LEE ROY
475,LEGEND OG
476,LEGENDARY LEMON
477,LEMON BUBBLE
478,LEMON CAKE
479,LEMON G
480,LEMON HAZE
481,LEMON JACK
482,LEMON MERINGUE
483,LEMON PIE
484,LEMON SATIVA
485,LEMON THAI
486,LEONIDAS
487,LIGHT OF JAH
488,LIME PURPLE MIST
489,LIME SKUNK
490,LIME SORBET
491,LIMON
492,LIONS GATE
493,LIQUID BUTTER
494,LOCOMOTION
495,LUCID BOLT
496,M 39
497,MK ULTRA
498,MAD SCIENTIST
499,MADAGASCAR
500,MADCOW
501,MAGIC BEANS OG
502,MAGNUM PI
503,MAKO HAZE
504,MALAKOFF
505,MALAWI
506,MANGO
507,MANGO DREAM
508,MANGO HAZE
509,MANGOLICIOUS
510,MARS OG
511,MASTER BUBBA
512,MASTER JEDI
513,MASTER KUSH
514,MASTER OG
515,MATANUSKA THUNDER FUCK
516,MATARO BLUE
517,MATSU
518,MAUI
519,MAUI CITRUS PUNCH
520,MAUI WOWIE
521,MAZAR I SHARIF
522,MAZAR KUSH
523,MEDIHAZE
524,MEGALODON
525,MEMORY LOSS
526,MENDO BREATH
527,MERCURY OG
528,MERLOT OG
529,MEXICAN
530,MEXICAN SATIVA
531,MICKEY KUSH
532,MIDDLEFORK X PINEAPPLE EXPRESS
533,MILKY WAY
534,MISTY KUSH
535,MOBY DICK
536,MONEY MAKER
537,MONOLITH
538,MONSTER COOKIES
539,MOONSHINE HAZE
540,MOOSE AND LOBSTA
541,MOSSIMO OG
542,MOTAVATION
543,MOTHER TONGUE
544,MOTHER OF BERRIES
545,MUD BITE
546,NL5 HAZE MIST
547,NYPD
548,NARNIA
549,NEGRA 44
550,NEPALESE
551,NEPTUNE KUSH
552,NEPTUNE OG
553,NEXUS OG
554,NICE CHERRY
555,NICOLE KUSH
556,NIGHT NURSE
557,NIGHT TERROR OG
558,NIGHT TRAIN
559,NIGHTFIRE OG
560,NINA LIMONE
561,NORDLE
562,NORTH INDIAN
563,NORTHERN LIGHTS
564,NORTHERN LIGHTS
565,NORTHERN WRECK
566,NUGGETRY OG
567,NUKEN
568,NURSE JACKIE
569,OCA GOLD
570,OCD
571,OG LA AFFIE
572,OG LOS ANGELES KUSH
573,OBAMA KUSH
574,OGRE BERRY
575,OPAL OG KUSH
576,ORANGE AFGHANI
577,ORANGE DURBAN
578,ORANGE KUSH
579,ORANGE ROMULAN
580,ORANGE WRECK
581,OREGON DIESEL
582,OREGON PINOT NOIR
583,ORTEGA
584,OUTER SPACE
585,OUTLAW
586,P 51
587,PVC OG
588,PACIFIC BLUE
589,PAGODA
590,PAKISTAN VALLEY KUSH
591,PAKISTANI CHITRAL KUSH
592,PAMELINA
593,PANAMA PUNCH
594,PANAMA RED
595,PAPAYA
596,PAPAYA
597,PARIS OG
598,PARIS XXX
599,PENNYWISE
600,PETROLIA HEADSTASH
601,PEYOTE COOKIES
602,PEZ
603,PHANTOM ARROW
604,PHANTOM OG
605,PHISHHEAD KUSH
606,PINE TAR KUSH
607,PINEAPPLE FIELDS
608,PINEAPPLE HAZE
609,PINEAPPLE JACK
610,PINEAPPLE OG
611,PINEAPPLE PUNCH
612,PINEAPPLE PURPS
613,PINEAPPLE SUPER SILVER HAZE
614,PINEAPPLE THAI
615,PINK BERRY
616,PINK BUBBA
617,PINK CHAMPAGNE
618,PINK DEATH STAR
619,PITBULL
620,PLATINUM BUBBA KUSH
621,PLATINUM KUSH
622,PLATINUM OG
623,PLATINUM PURPLE KUSH
624,PLUSHBERRY
625,PLUTO KUSH
626,POISON HAZE
627,POKIE
628,POPCORN KUSH
629,POT OF GOLD
630,POWER KUSH
631,POWER PLANT
632,PRE 98 BUBBA KUSH
633,PRESIDENTIAL OG
634,PRIMUS
635,PUNA BUDDAZ
636,PUNKY LION
637,PURE AFGHAN
638,PURE KUSH
639,PURE LOVE
640,PURE OG
641,PURPLE AFGHANI
642,PURPLE BERRY
643,PURPLE BUBBA
644,PURPLE BUD
645,PURPLE BUDDHA
646,PURPLE BUSH
647,PURPLE CANDY
648,PURPLE CHAMPAGNE
649,PURPLE CHEDDAR
650,PURPLE CHEMDAWG
651,PURPLE COTTON CANDY
652,PURPLE CREAM
653,PURPLE DRAGON
654,PURPLE ELEPHANT
655,PURPLE GOO
656,PURPLE HAZE
657,PURPLE HINDU KUSH
658,PURPLE JOLLY RANCHER
659,PURPLE KUSH
660,PURPLE MARTIAN KUSH
661,PURPLE MONKEY BALLS
662,PURPLE NEPAL
663,PURPLE OG KUSH
664,PURPLE PANTY DROPPER
665,PURPLE PASSION
666,PURPLE PEOPLE EATER
667,PURPLE POWER
668,PURPLE PUNCH
669,PURPLE STAR
670,PURPLE TANGIE
671,PURPLE THAI
672,PURPLE TONIC
673,PURPLE URKLE
674,PURPLE WRECK
675,Q3
676,QUANTUM KUSH
677,QUERKLE
678,QUIN N TONIC
679,QUSH
680,RAINBOW JONES
681,RARE DARKNESS
682,RASPBERRY COUGH
683,RASPBERRY KUSH
684,RAY CHARLES
685,RECLINING BUDDHA
686,RECON
687,RED CONGOLESE
688,RED DWARF
689,RED EYE OG
690,RED HAZE
691,RED HEADED STRANGER
692,REDWOOD KUSH
693,REMEDY
694,RIP CITY PURPS
695,ROBERT PLANT
696,ROCKBUD
697,ROCKLOCK
698,ROCKSTAR
699,ROCKSTAR KUSH
700,ROCKSTAR MASTER KUSH
701,ROCKY MOUNTAIN BLUEBERRY
702,ROLLEX OG KUSH
703,ROMULAN
704,ROOT BEER KUSH
705,ROSE BUD
706,ROYAL HAZE
707,RUSSIAN ASSASSIN
708,SFV OG KUSH
709,SAGE N SOUR
710,SALMON RIVER OG
711,SANTA MARIA
712,SANTA SATIVA
713,SATELLITE OG
714,SCHROM
715,SEATTLE BLUE
716,SEATTLE COUGH
717,SENSI SKUNK
718,SENSI STAR
719,SEQUOIA STRAWBERRY
720,SERIOUS 6
721,SEXXPOT
722,SHAMAN
723,SHARK ATTACK
724,SHARK SHOCK
725,SHINING SILVER HAZE
726,SHISHKABERRY
727,SHIVA SKUNK
728,SILVER HAZE
729,SILVER KUSH
730,SILVER TRAIN
731,SILVERBACK GORILLA
732,SILVERHAWKS OG
733,SIN CITY KUSH
734,SINAI
735,SIRIUS BLACK
736,SKUNK 47
737,SKUNK DAWG
738,SKYDOG
739,SKYWALKER
740,SLAZERBEAM
741,SLEESKUNK
742,SLEESTACK
743,SNOOP DOGG OG
744,SNOW LEOPARD
745,SNOW MONSTER
746,SNOW RYDER
747,SOJAY HAZE
748,SOMANGO
749,SONIC SCREWDRIVER
750,SONOMA COMA
751,SOUR AMNESIA
752,SOUR APE
753,SOUR BREATH
754,SOUR BUBBA
755,SOUR BUBBLE
756,SOUR CHOCOLATE
757,SOUR FLOWER
758,SOUR HAZE
759,SOUR JACK
760,SOUR JOKER
761,SOUR MAUI
762,SOUR PEBBLES
763,SOUR POISON
764,SOUR SPYDER
765,SOUR TANGIE
766,SOUR WILLIE
767,SOURLOPE
768,SOUTH AMERICAN
769,SOUTH CENTRAL LA
770,SOUTHERN LIGHTS
771,SPACE DAWG
772,SPACE JILL
773,SPACE MONSTER
774,SPACE NEEDLE
775,SPUTNIK
776,STAR KILLER
777,STAR MASTER KUSH
778,STARBUD
779,STARDAWG GUAVA
780,STELLA BLUE
781,STEPHEN HAWKING KUSH
782,STRAWBERRY
783,STRAWBERRY AMNESIA
784,STRAWBERRY BLUE
785,STRAWBERRY CHEESECAKE
786,STRAWBERRY COUGH
787,STRAWBERRY DURBAN DIESEL
788,STRAWBERRY FIELDS
789,STRAWBERRY FROST
790,STRAWBERRY ICE
791,STRAWBERRY LEMONADE
792,STRAWBERRY MANGO HAZE
793,STRAWBERRY SATORI
794,SUBLIME
795,SUGAR BLACK ROSE
796,SUGAR KUSH
797,SUGAR MAMA
798,SUGAR PLUM
799,SUMO GRANDE
800,SUN RA
801,SUNBURN
802,SUNSHINE
803,SUNSHINE DAYDREAM
804,SUPA DON
805,SUPER CHRONIC
806,SUPER BUD
807,SUPER CAT PISS
808,SUPER CHEESE
809,SUPER GREEN CRACK
810,SUPER JACK
811,SUPER KUSH
812,SUPER LEMON HAZE
813,SUPER SILVER HAZE
814,SUPER SKUNK
815,SUPER SNOW DOG
816,SUPER SOUR DIESEL
817,SUPERGIRL
818,SUPERMAN OG
819,SUPERNATURAL
820,SWAZI GOLD
821,SWEET BABY JANE
822,SWEET BLACK ANGEL
823,SWEET CHEESE
824,SWEET DEEP GRAPEFRUIT
825,SWEET JANE
826,SWEET LAFAYETTE
827,SWEET TOOTH
828,SWEET AND SOUR WIDOW
829,SWISS GOLD
830,SWISS TSUNAMI
831,TALIBAN POISON
832,TANGERINE KUSH
833,TANGERINE MAN
834,TANGERINE SUNRISE
835,TANGIE
836,TANGIE GHOST TRAIN
837,TANGILOPE
838,TARDIS
839,TERMINATOR OG
840,TESLA TOWER
841,THAI
842,THAI HAZE
843,THAI TANIC
844,THE BLACK
845,THE BLOOD
846,THE COUGH
847,THE DOCTOR
848,THE OX
849,THE SISTER
850,THUNDERBIRD ROSE
851,THUNDERSTRUCK
852,TIMEWRECK
853,TORA BORA
854,TRAINING DAY
855,TRIANGLE KUSH
856,TRINITY
857,TRIPLE DIESEL
858,TRIX
859,TRUE OG
860,TRUE X
861,TRUFFLE BUTTER
862,TUNA KUSH
863,TUTANKHAMON
864,TWISTA
865,TWISTED CITRUS
866,TYSON
867,U2 KUSH
868,UW
869,ULTIMATE TRAINWRECK
870,ULTRA SOUR
871,ULTRAVIOLET OG
872,VADER OG
873,VANILLA KUSH
874,VELVET BUD
875,VENICE OG
876,VERY BERRY HAZE
877,VIOLATOR KUSH
878,VIPER
879,VOODOO
880,VORTEX
881,WSU
882,WATERMELON
883,WEBSTER
884,WEST COAST DAWG
885,WET DREAM
886,WHITAKER BLUES
887,WHITE BASTARD
888,WHITE BERRY
889,WHITE BUFFALO
890,WHITE DRAGON
891,WHITE DURBAN
892,WHITE EMPRESS
893,WHITE FIRE 43
894,WHITE HAZE
895,WHITE KRYPTONITE
896,WHITE KUSH
897,WHITE NIGHTMARE
898,WHITE OG
899,WHITE RHINO
900,WHITE TYGH DREAM
901,WHITEWALKER OG
902,WILD THAILAND
903,WILLIE NELSON
904,WILLY WONKA
905,WONDER KID
906,WOODY KUSH
907,X WING
908,XXX 420
909,XXX OG
910,XANADU
911,Y GRIEGA
912,YODA OG
913,YUMBOLDT
914,ZETA SAGE
915,ZKITTLEZ
916,ZOMBIE OG
917,ZOOM PIE
918,AFGHANI BULLRIDER
919,NORTHERN LIGHTS #5
920,PURPLE MR. NICE
921,ENDLESS SKY 
922,EUFORIA
923,GREAT WHITE SHARK
924,HERIJUANA
925,HERIJUANA
926,THE HOG
927,LOVE POTION #1
928,MR. NICE
929,NORTHERN BERRY
930,DR. GRINSPOON
931,JOHNNYÂ€™S TONIC
932,KAUAÂ€™I ELECTRIC
933,LIME HAZE
934,LA NIÃ±A
935,MOTHERÂ€™S FINEST
936,NORTHERN LIGHTS #5 X HAZE
937,SOUTH INDIAN SATIVA
938,SPLIFFÂ€™S STRAWBERRY
939,ZELLYÂ€™S GIFT
940,B.B. KING
941,BEASTMODE 2.0
942,CHEM D.O.G.
943,DEATH STAR OG
944,DANKY DOODLE
945,DR. FUNK
946,EL JEFE
947,FRED FLIPNÂ€™ STONED
948,G13
949,GODÂ€™S BUBBA
950,GODÂ€™S TREAT
951,GOG & MAGOG
952,GRANDMAÂ€™S SUGAR COOKIES
953,GRANDPAÂ€™S BREATH
954,KING LOUIS XIII
955,L.A.K. FEDERAL RESERVE
956,LOVE POTION #9
957,MAGNIFICENT MILE
958,MOLOKAÂ€™I FROST
959,MOLOKAÂ€™I PURPZ
960,MT. COOK
961,NORTH AMERICAN INDICA
962,RARE DANKNESS #1
963,SOUTH ASIAN INDICA
964,SPECIAL KUSH #1
965,SPOETNIK #1
966,STAR BERRY INDICA
967,SWISS INDICA
968,TRANQUIL ELEPHANTIZER: REMIX
969,WHITE CARAMEL COOKIE
970,WONDER WOMAN OG
